article_id,affiliation_id
2-s2.0-85053693704,62969c51-afd9-4280-a03c-a6afb0bf2a48
2-s2.0-85053693704,b54856bf-51ef-4b07-9a8d-53460a0d7f98
2-s2.0-85053693704,e1cb24c3-c270-4468-9bc6-f8400150beee
2-s2.0-85053693704,9fb456cf-df4a-4b5d-8532-18ab34cbc29b
2-s2.0-85104342983,63c5dffe-ea0e-47e4-9a9c-77073c60da62
2-s2.0-85104342983,ca12c458-9876-4f64-a3ba-56824fad5566
2-s2.0-85099114927,35f82910-cb3b-4d5c-b8d1-2a523e1954af
2-s2.0-85090671054,784ade0b-f2a3-46e6-af26-b34c85b99a02
2-s2.0-85067686831,513c0383-9866-4c20-856f-b1ffe3f9fa1e
2-s2.0-85067686831,5b8b330d-9c2b-417b-898f-f22f5f426e4e
2-s2.0-85113806664,be2ddc2f-3151-4c59-8de5-5f707127b384
2-s2.0-85113806664,c7376578-65ef-4808-bd4a-b7e40e79fc71
2-s2.0-85087213747,ed742e20-4dc7-4fd2-96f3-4473873fe160
2-s2.0-85113812785,a92d3349-8af2-4193-a9c3-61bb3d8bc02c
2-s2.0-85113812785,d9de8208-bc1d-494e-a7b6-d0d29034e457
2-s2.0-85151551430,7058683c-2a17-4e9b-97c0-3925a5112909
2-s2.0-85151551430,20f0df39-b784-4c1c-8161-51133997c791
2-s2.0-85064556416,a2be328e-06b1-4bc2-8dba-a2b22ad97b44
2-s2.0-85064556416,73a51fcc-69e1-4178-b58f-687345f33a58
2-s2.0-85064556416,43379d06-fa21-42bf-98e0-b2f39c589f47
2-s2.0-85107156642,8305608e-d399-4633-8875-e155661435ab
2-s2.0-85085896549,5f8c64c5-4d31-4793-be70-b9a416110a22
2-s2.0-85077996219,75d7bbe2-bba5-4fbd-9c98-83ba6307ee33
2-s2.0-85077996219,916cbbde-8509-43c0-9932-05d8715ec22a
2-s2.0-85077996219,ca10110e-695d-4624-89ac-954cf50c36fe
2-s2.0-85077996219,49e4c04f-1ea1-4bcc-9ec4-a6d1d58b6a18
2-s2.0-85077996219,27796cc1-f759-4fb7-ad9a-894225091aa0
2-s2.0-85064147880,5fbe6b7c-79cd-47a2-8067-132d2eef7293
2-s2.0-85070437136,2099a8df-781e-4f42-975d-c1980b556794
2-s2.0-85070437136,f3daa505-3cef-40b2-ab2f-6812c5f87834
2-s2.0-85088022895,225699a6-94c6-4d48-843d-372045e2e409
2-s2.0-85077147501,70f0f606-8ac7-4d22-b258-b639d8b1061e
2-s2.0-85077147501,8d1f188a-b5ec-4a75-899d-b7d8f06136c5
2-s2.0-85071956296,75497a5e-7f31-4136-8cdf-860ee56b29ec
2-s2.0-85071956296,af0b159d-795d-4c70-b5e5-40fe13b29ec6
2-s2.0-85116503808,6662b34c-c47f-4d62-8d78-1528c013412c
2-s2.0-85108584959,562d98d3-bad1-4f13-b082-1cad2dddeee3
2-s2.0-85089731945,fbd7841e-7a58-4981-a83b-bf2e584f9e74
2-s2.0-85054395326,99b1c83d-6c14-4ada-a980-f7d2c5e4fcf1
2-s2.0-85103282980,f3c1abb5-ed27-4a59-9c8a-4cc442ae62b0
2-s2.0-85066866777,b8eeab9f-b1e1-4460-816e-7c210f9b05cd
2-s2.0-85076836502,f6cd421a-b40b-4d86-b2d6-96c58d3c9a97
2-s2.0-85076836502,bb5271c0-f566-4013-a343-5d211ffd5db2
2-s2.0-85078486162,23f2ae72-547f-42fb-8e7c-68590282dab0
2-s2.0-85078486162,f6dfdec9-55c2-4388-90e7-584bac3f9b63
2-s2.0-85078486162,c87d1b4b-ee2a-4b35-817f-f8f7df1a216f
2-s2.0-85078486162,4ded8c0a-9753-41ca-b094-ac65a09c754f
2-s2.0-85090624696,11008d8e-ad07-47ef-8af6-9ad49e389d19
2-s2.0-85090624696,420e3d92-077c-427c-aeb1-99182a472250
2-s2.0-85054190130,3ea29567-7078-4774-a5a9-38b00dfd35f5
2-s2.0-85054190130,96f3cc9e-5a76-4987-bc1e-7daf9b88a882
2-s2.0-85100887042,5bc9608b-8eb4-4d26-9c78-cf578fc4b05c
2-s2.0-85100887042,c4297de5-8123-4ae3-892b-9c74d52f7292
2-s2.0-85100887042,6913dbb6-4f4f-4f45-9704-68539a36c6c9
2-s2.0-85080966834,254bb501-6ff1-4693-aaa7-49b95a8bc096
2-s2.0-85101466130,86f4cab5-faa4-41bc-99a4-379cdee8fc75
2-s2.0-85073113658,33d86081-94ad-4ada-b111-77a693c0f69b
2-s2.0-85097776852,b897abf8-9c7b-4ddb-84e5-a3db8529dc8e
2-s2.0-85097776852,e2d120bd-b362-4dd4-84aa-f158d39aa47a
2-s2.0-85097776852,a70bd5a1-e718-4f5a-881a-e2e9aa82e1ea
2-s2.0-85097776852,d32b3b0b-21e7-422c-bb2f-93d344e6f7ac
2-s2.0-85097776852,fb698c70-0c32-4da5-91b5-59ddf6d45c8e
2-s2.0-85088123413,976e24c0-3f92-40b6-9bed-35bf7fc5f56d
2-s2.0-85088123413,c7133b45-f13f-43a9-8b1b-b42d4beab61d
2-s2.0-85074848958,6e177bbe-fc21-4ae1-9b7f-96485ba0a485
2-s2.0-85074848958,ba0ea5f0-6608-4813-befa-96b79deea0bd
2-s2.0-85074848958,1561b1ce-0037-4783-9bcf-9de0e544a8e2
2-s2.0-85074848958,82d59d62-0437-4061-8b86-b92f78f00c4c
2-s2.0-85097827097,0f7ac218-31e0-4cfa-8ccd-edf947cac246
2-s2.0-85097827097,4852c81e-2e54-41bd-bfe6-d93b0fc7c19a
2-s2.0-85065974583,3e3fdcb0-c10e-4ef6-9d12-195c0fc3c53a
2-s2.0-85065974583,194315eb-c472-405d-9d50-b85b6e7aad37
2-s2.0-85079230523,de85c4a3-9d61-45a9-9f56-1ec1f3cf5bdc
2-s2.0-85079230523,5a7f189a-6de5-4344-8901-737a684b33bc
2-s2.0-85097541658,6e760592-c4af-40fd-aae7-5ed785b587b0
2-s2.0-85094813579,41e5106c-52cd-4187-9409-b0a38d676a2c
2-s2.0-85090662962,07276b1b-cca0-4829-9ac2-713876f94013
2-s2.0-85090662962,c83881be-17a7-4ddb-bb21-74767368ca96
2-s2.0-85074599806,ac982021-c613-445c-bca4-7a7409263478
2-s2.0-85074599806,9f01cecb-dd37-4b17-bf6b-527f8b53cd25
2-s2.0-85074599806,911596c2-8d8d-4dfc-b375-df57f905d46d
2-s2.0-85074599806,76314930-0a12-42cd-beea-e4dfccdb7c41
2-s2.0-85087099287,29d20234-e80e-4d25-acf4-0455f57b7c6c
2-s2.0-85087099287,e0b025e6-e5c3-4708-8321-dd7745182f14
2-s2.0-85087099287,ff0d4c8a-8cce-4fb8-ab82-45ed7d6d3da4
2-s2.0-85087099287,62b173f9-0c7c-4f08-81bc-813251377906
2-s2.0-85087099287,55d6b004-ec8d-4e87-8be9-9b92b04baa8d
2-s2.0-85087099287,e00aac2e-b457-4d85-8956-505af687980d
2-s2.0-85087099287,54ecc1b1-61b5-44d9-8c17-49749a08cdc6
2-s2.0-85087099287,eae37a10-a660-4a30-a26e-a67bef47546c
2-s2.0-85087099287,ace799d8-3d5a-4597-9150-a28370d09cc9
2-s2.0-85087099287,1e0fc450-95a1-48ce-a44e-f7ae22d7a3f2
2-s2.0-85087099287,f99d245c-3da0-42bf-b482-aa03627f4970
2-s2.0-85087099287,b420b9bf-c29b-4d79-ac48-4ee65e7291e5
2-s2.0-85097138935,a769c5d3-7358-40ff-9842-10cad6536286
2-s2.0-85097138935,fa7b708b-215f-4835-886d-974481c61ba9
2-s2.0-85078610926,4e78db49-8bed-4440-b6d4-1d88fb8eaf57
2-s2.0-85094201510,f6517fc9-8989-402c-950e-c807c1e755fd
2-s2.0-85094201510,175c5a37-5693-471f-a51c-edf0b602d1d2
2-s2.0-85094201510,2f9eaf5f-42bb-44df-9d1c-65ed86fea24e
2-s2.0-85094201510,501cfe4d-16a8-4875-8c77-b7d8cee78246
2-s2.0-85053032973,93f4493b-8741-4b00-a872-1005f6565e9a
2-s2.0-85125010911,28a051cd-3f00-4090-be9b-c6572939e0a9
2-s2.0-85125010911,debf72d4-eb8a-4625-b3b3-775ceb682eae
2-s2.0-85096050609,9232bca2-f344-4e63-95f8-db5326f67b7e
2-s2.0-85096050609,05fdbd35-8377-4721-bff3-10c0135bae84
2-s2.0-85078231596,9152948d-a54f-4c3d-92f2-6acbbfa78106
2-s2.0-85075999750,d117212b-26c6-47a4-8d95-23e33a1370d0
2-s2.0-85075999750,ca615037-f801-4c55-8bb6-a57c26936853
2-s2.0-85075999750,ae42d83c-c1fb-4201-924b-bc6412f9d806
2-s2.0-85075999750,69ba7b44-633c-4911-ba94-5b0e9410a6cf
2-s2.0-85083049251,e49fbbeb-0d4b-4f88-a639-b991fd1e7a13
2-s2.0-85083049251,527f7f2e-3910-40f5-925a-91181180dd48
2-s2.0-85068854718,5a8898b7-1662-4725-b3f6-463061611649
2-s2.0-85091243022,71553e13-5307-49cf-99b2-b59e8f443bd0
2-s2.0-85087055718,6151bb0a-9008-4692-9084-2a88974ea4e0
2-s2.0-85087055718,951281db-52e8-4f48-90b3-90151a9fb94b
2-s2.0-85071738507,8ab2b160-186a-40c7-a8bb-d0935729604d
2-s2.0-85071738507,9121c669-bc97-4073-9467-1090f1e61fb4
2-s2.0-85086797947,34f15d25-e105-4250-8dc5-d2901567c769
2-s2.0-85021821810,f6296055-2605-4d43-b466-7c2902382e58
2-s2.0-85025426964,7936e3b4-ffbc-4197-af19-21c57377a5a4
2-s2.0-85025426964,475a3d69-1455-467d-895f-999ac03af98b
2-s2.0-85025426964,c095d347-b15f-4bac-8de7-d790c76d0e6a
2-s2.0-85067600018,cfbdbb3a-b600-4e28-bc46-7ed8b27b0373
2-s2.0-85062621183,24cec7ca-b76f-4568-addc-c1899554d876
2-s2.0-85062621183,c762f0c4-1576-44bd-8537-1f2cb1205e7a
2-s2.0-85054805733,28525b1f-b86a-455a-9ba2-cb0df3848323
2-s2.0-85054805733,33562656-e03f-492f-9651-2f5c402c35af
2-s2.0-85043512672,7c319efa-0588-4c6b-be48-b30e95606885
2-s2.0-85043512672,adf7fd0b-9e18-4a3a-8044-05dca49ff280
2-s2.0-85043512672,bcc630eb-d841-4f73-a4b4-41607f92b57d
2-s2.0-85043512672,391e91ef-de66-4c60-a497-0444bab045a2
2-s2.0-85043512672,ea478692-6d5a-484a-bbd3-12ca16b0790d
2-s2.0-85032908701,842d8d60-05a6-4d8f-9ece-350ace76dd6b
2-s2.0-85046461677,2d155e68-48d1-44dc-83c6-4a137da43fdb
2-s2.0-85046461677,1fcf99b0-cb21-4ef0-9831-bb2e33ec49ac
2-s2.0-85046461677,0ec65cac-6ca4-4e0d-acb6-e2a64f8b7ad6
2-s2.0-85026677594,d13ffa73-b079-4a89-8478-85823968ed2e
2-s2.0-85026677594,c86b6f22-b28f-4947-97d0-3f0a260dd626
2-s2.0-85026677594,8eb00d3e-3bbb-44cb-85ab-014285b9a995
2-s2.0-85026677594,e66532e8-9d5f-400e-9b84-951d872425e6
2-s2.0-85026677594,d2dfa3f6-70e9-4bf7-9d4e-e47bf5f56b38
2-s2.0-85026677594,e62c7809-7497-4a77-9179-a6e54bdbd75f
2-s2.0-85026677594,ffe3d38d-f3e4-4218-8878-ad7b4e9e31a7
2-s2.0-85026677594,08f8ea15-80fc-42af-a303-ea377ec42939
2-s2.0-85014631053,15fab206-8101-4d9a-a6c3-8aa0056f9ccb
2-s2.0-85018348296,cb6f679e-f36f-4520-ae77-4a1657d6bac8
2-s2.0-85018348296,435ee0ce-d8cb-403d-a8e8-45189dd18f5f
2-s2.0-85034583263,f5d5023c-a8e4-494a-b24f-0f08c90d2748
2-s2.0-85062033504,917da7ad-f202-4073-b9e1-b68dc0cd2aeb
2-s2.0-85062033504,c73866da-0863-4004-93d2-a4b0ee902a45
2-s2.0-85062033504,d5ad9154-6df8-4a06-9c68-c589301b8e85
2-s2.0-85036657232,ffaeba37-7a54-40a9-87a6-f9026553d8c7
2-s2.0-85036657232,313c9568-d578-445f-a19b-92f0e947caa7
2-s2.0-85036657232,cab4b9fa-277e-4f03-8cca-dd1df69cea72
2-s2.0-85036657232,24e90f39-03a2-4a7b-82a2-dab9df23c8e1
2-s2.0-85036657232,b15f0765-d10e-428a-9976-5368b14ab042
2-s2.0-85070564939,2cb5b377-60d4-46fa-9682-ef621c822a0e
2-s2.0-85070564939,9272c30a-a210-49eb-8aee-46ad3a3c5f23
2-s2.0-85053709607,d3568ab9-873a-456f-bc47-fbdc92909b59
2-s2.0-85003441768,f6296055-2605-4d43-b466-7c2902382e58
2-s2.0-85059746200,27e92db8-0339-4a5e-98be-1515acdb765e
2-s2.0-85041496493,ba7bc11f-2d9e-442c-9770-1f6411ab4a05
2-s2.0-85041496493,9b51c808-93ff-41a4-9185-b399a442ebe1
2-s2.0-85041496493,f5c93360-107a-4340-aec1-655c2c900faa
2-s2.0-85041496493,b6b43df8-a5ec-4837-9514-5284385bd717
2-s2.0-85041496493,53da6d25-71d7-4a5e-8c29-a71a96bf48ea
2-s2.0-85041496493,b2756bb0-96a3-4419-b075-de9fcdff7af1
2-s2.0-85045750751,8f3c94f0-303f-4d34-9cb3-0c87eddf3c49
2-s2.0-85045750751,8bf737c0-de7a-429c-8cf4-ad9cb79c0e2e
2-s2.0-85040583722,25b2cc89-06c6-4637-9c6b-02e4fdced00b
2-s2.0-85033463828,cb253019-2715-4173-8035-ff7e2bac9f6e
2-s2.0-85033463828,c5f99da0-b905-4a9b-bd10-28700b43abee
2-s2.0-85033463828,239e2d4e-234a-4b65-925c-c07066ee7f7a
2-s2.0-85037052514,e19d4f72-6d07-41d2-88fe-1f548b2b9de3
2-s2.0-85037374757,641cbd50-1d12-48d0-a2d4-8d8cdac32d46
2-s2.0-85055171727,4c94d124-d470-4f2e-b88a-72b49ea684aa
2-s2.0-85055171727,81809310-a67a-4eed-ab45-a597b4e6e1ed
2-s2.0-85032017642,fcb7ce3e-24d0-4111-9df4-bf57b8027860
2-s2.0-85019127272,afad97da-f833-42f8-a52d-44c6ac9633e6
2-s2.0-85072229800,9c0f8856-f0f7-4477-88ad-bd5d73d52c44
2-s2.0-85072229800,684da95e-f4f4-4e5e-9972-c00aa5b34ee2
2-s2.0-85072229800,146fa8ca-ae91-43c9-90da-5fa3a00b680f
2-s2.0-85065929489,1561b1ce-0037-4783-9bcf-9de0e544a8e2
2-s2.0-85036670449,6a0f5333-4a54-4c4f-8cd8-4619e7c6a7e2
2-s2.0-85036670449,60788910-a38d-4ad8-b99a-8cd4fa63eaf8
2-s2.0-84964614559,d13f3dce-d91d-4ecd-a297-873be76e122b
2-s2.0-85042001880,9f833019-9d83-4bd0-ba73-4b0d180c3fe4
2-s2.0-85019651270,e45aae4c-5eee-4606-90af-0d31c37e6c3c
2-s2.0-85019651270,5f387029-6077-461b-83f9-064d4ac17361
2-s2.0-85034069093,b876e53c-8c9e-4126-bbf9-d8560c59f17c
2-s2.0-85034069093,bfb2686d-6fc3-4e1b-a67c-e003da7cadd2
2-s2.0-85034069093,943ffa19-8c55-4635-b412-a66d80ca1f82
2-s2.0-85049580816,eb7224a6-fd25-47f5-97bf-4f06957ad0e9
2-s2.0-85049580816,0c93b130-142a-413b-8a67-4b69bc8655e6
2-s2.0-85006826184,5792134b-41a0-4aa6-a1a0-ec8b60261ed3
2-s2.0-85074206595,e9009e98-9922-4293-a912-23be6fee8cf8
2-s2.0-85074206595,82326e08-a64b-4c62-bb88-5da769f41181
2-s2.0-85056630858,c245a2e7-8675-496b-93d7-588dc05160a6
2-s2.0-85031812464,8b6b9c2f-a09e-423a-aeba-bc125eb334a3
2-s2.0-85021297507,f90efee0-9dd2-4d8b-8b46-68062d285703
2-s2.0-85062102823,891c9576-5d9f-49f3-bd18-12b341bbda16
2-s2.0-85029214215,bd9acb54-9e4b-440c-9399-0176a988d0f0
2-s2.0-85029214215,70e54f3d-6056-4c94-95cb-66ef9e84d10d
2-s2.0-85029214215,960a7e11-9355-424b-b22e-5b8137560125
2-s2.0-85006356943,45742319-b7d1-4d0a-8f23-7b9640f6d1c2
2-s2.0-85019109930,614bc277-175f-4b4d-9e8f-280fad8c079f
2-s2.0-85040964417,3d329b7e-4622-41e4-af0a-f973490c2aec
2-s2.0-85040964417,d2276beb-82eb-4260-aeb2-49c3e3f231b0
2-s2.0-85040964417,801d7ec5-d475-4db2-82a0-bd5c62aa82dc
2-s2.0-85040964417,5881051b-e2e7-40be-a95f-455cf97c4878
2-s2.0-85068444503,879892eb-f870-4c36-9af6-8598f375617c
2-s2.0-85068444503,e9faada4-9fd3-4e0f-b96b-2c4392ff845d
2-s2.0-85068444503,e52925cb-4351-4fe0-9e8a-7dce4c02f8ee
2-s2.0-85028515482,cee3728e-93b3-4c9c-945c-8b31385533b8
2-s2.0-85018764259,2b5d5cdc-fc20-4110-874a-00d1cbff7288
2-s2.0-85018764259,799ec033-894b-4d82-af85-e1812ca3edb3
2-s2.0-85002213830,4d85362f-372d-4d13-8222-2c9ed2733049
2-s2.0-85002213830,6ca27b38-8f9b-4c30-8a2a-f0cecb456e54
2-s2.0-85002213830,d2170ff3-6007-4e35-a945-bdc85aef0bf6
2-s2.0-85002213830,f476a556-f7e8-4157-9a34-59975f400d3f
2-s2.0-85002213830,d8532a31-c6e5-4df6-a318-ea9ddaddfada
2-s2.0-84979516711,ab07cc00-d8eb-45dc-a2f8-2428150df6e3
2-s2.0-84979516711,e4724a4e-9900-4b5d-99b1-ff59d68f9a32
2-s2.0-84979516711,b906c091-573a-4537-945e-1a91d0f4f469
2-s2.0-84979516711,16fa3d40-c6df-49cf-a098-c6c61c0b6569
2-s2.0-84979516711,ba3372e6-931f-495a-bc13-94e2b7ad0757
2-s2.0-85021065218,e77baed1-d2f9-4559-94ad-a896bb47d927
2-s2.0-85021065218,5c614e21-98e9-4c7b-aafe-fecf0c724d08
2-s2.0-85028305944,2d483baa-27f1-4c36-a06c-e46a037f118e
2-s2.0-85028305944,85a4ac30-1efc-4335-9b9f-80281031a155
2-s2.0-85028305944,45d9b2af-e1c6-467e-8b46-0e891b3d5be0
2-s2.0-85014589606,8ab9154d-24f2-4ffc-8061-849e3c38cf3d
2-s2.0-85014589606,56648e3f-cd38-4e0b-bca2-b53bdd4e8e8b
2-s2.0-85054463852,72155d0b-9c8a-45bb-a66d-07abb3668e4e
2-s2.0-85054463852,749a7c97-36f6-4c56-a0ba-fc070387f778
2-s2.0-85014752613,527d87ac-912f-498a-acf7-a112bc4eca8e
2-s2.0-85014752613,00ef5b9a-89ac-4e65-acc7-3d23bdf2b340
2-s2.0-85014752613,f33fab86-402e-41af-a5fc-d12a9ad144e4
2-s2.0-84994718341,cfa55c94-7ddd-4544-a81b-8dbf351c4884
2-s2.0-85075166353,e6517a73-b512-4682-9de8-65d46b6c7789
2-s2.0-85075166353,f71b611f-6463-4fb2-ae05-45d6b4587fd6
2-s2.0-85055352826,ab31394a-c859-4c42-a7f3-433c03b570f4
2-s2.0-85055352826,9e584d27-e718-4381-8b5b-cc447eaaf924
2-s2.0-85055352826,09878216-73ae-4246-be95-621d75906214
2-s2.0-85055352826,d9837fd0-a25e-41ab-9e01-6e023fb5f62a
2-s2.0-85055352826,ade6c366-0891-40bc-aa98-6fe2fc0d61d1
2-s2.0-85055352826,c84366cb-4845-4349-9b8f-5dc03578ca63
2-s2.0-85065498821,d570d4ab-eb4c-439f-b8f5-04ea93492082
2-s2.0-85065498821,a8cb390c-100c-4815-8df6-41c3a0623818
2-s2.0-85065498821,a1fb21c9-9ad6-4bd0-9338-212cef2b516e
2-s2.0-85033684988,57147e95-cc40-4cfc-b7e7-a07a781c236c
2-s2.0-85033684988,33d86081-94ad-4ada-b111-77a693c0f69b
2-s2.0-85045903329,c0d7950b-39ef-4654-bfb4-55da1fcae047
2-s2.0-85045903329,7c66c925-ec43-464c-9fd3-de3b001b9e67
2-s2.0-85045903329,4653f2b0-3aae-40b2-a0c9-9e49197a7972
2-s2.0-85045903329,ec07c229-4e07-422d-a8f3-6fa568b3439c
2-s2.0-85045903329,a3e15641-0e5f-4d5f-86d4-8610a87800a6
2-s2.0-85045952219,33f6dbf4-6e88-4ef9-8d74-c26afcdbdbf4
2-s2.0-85045952219,df213009-8bcb-4b13-9dd5-ed58d69f4847
2-s2.0-85045952219,b410c041-d2ef-4e4d-9c79-4f3363c8a9fb
2-s2.0-85045952219,918d1622-db5f-4025-8261-98032c9d7737
2-s2.0-85045952219,30adba02-2afb-4c7b-8b3c-0a524014b7d9
2-s2.0-85028248668,0529c7a8-7974-4d7a-b65e-d7218a5b3c89
2-s2.0-85028248668,98d192fa-c235-43a8-b5cc-b7f3509a6a34
2-s2.0-85053668037,216ff8f9-d185-4070-928c-908efdad8217
2-s2.0-85053668037,710eafd3-0781-40bc-82b5-a6696559684a
2-s2.0-85041619190,1ca5e033-c3dd-4e28-86d7-c309ef54a1f6
2-s2.0-85041619190,d7983272-39e4-46fc-9e11-c4d6c462f5ca
2-s2.0-85032023093,9735db3a-1f2c-4fde-b4f4-b85a25fb7cbf
2-s2.0-85032023093,110acf87-7c53-4b0b-8e0b-695dbe715e06
2-s2.0-85032023093,0b022312-fb25-4b4e-b82a-8016d28b4a7f
2-s2.0-85053856369,4330faf2-8b5f-4a92-98d2-f09a82b126ac
2-s2.0-85053856369,55414422-180d-4615-b231-f75525208d63
2-s2.0-85037639863,94bfbca7-988b-413a-8add-e493662575cc
2-s2.0-85037639863,97aaecbe-e48a-4057-a518-62dac3f66219
2-s2.0-85044768089,5fcb38ab-f535-413f-98d1-b74aa5ed8ff1
2-s2.0-85044768089,57316ded-93f0-41ca-b26b-44ae7a9ad5b5
2-s2.0-85044768089,92bbfd31-21df-447e-b31d-e60aaf87635c
2-s2.0-85044768089,12e5a2af-2e85-4b45-9c81-92ee71fb25fd
2-s2.0-85021772737,025787cb-bc5d-4ab7-8df2-dfbead67a022
2-s2.0-85053529119,28bd1cfd-4098-4aeb-95a2-dc5fcce4fd80
2-s2.0-85053529119,7856006c-2c31-49f1-a922-98ebe7deb336
2-s2.0-85027097994,40d0e693-0074-4c97-9d3a-584d5c925441
2-s2.0-85044294782,b0a620d2-1229-43cf-ad9c-c862e117a6c7
2-s2.0-85044294782,dde1ae2c-9300-45a0-8e31-cbed2133a6bb
2-s2.0-85044309943,da2b1662-4421-44cb-84eb-0fe6ce6f9969
2-s2.0-85044309943,0dd3f706-e4a6-4f20-8ac1-0b21f7cd689b
2-s2.0-85030720831,88618e9b-2024-46e5-bfb6-4fab03a653d3
2-s2.0-85053283173,7fa8f829-cd59-4ec6-885f-f0828127591f
2-s2.0-85054344762,7e6f279c-b3d2-44a2-8093-4f8c72fd6593
2-s2.0-85054344762,3d0f4c31-411a-42e4-a87f-02735d94475a
2-s2.0-84942570634,1c08ff03-e261-48de-8ebf-2ff4cf042878
2-s2.0-84957998578,93e3ab27-dfa8-41a2-a386-d487e71f2802
2-s2.0-84924133209,f137cb61-1550-4699-9df8-fa2091205af6
2-s2.0-84924133209,a04b42e4-90be-4285-8007-50ac2efa2a47
2-s2.0-84924133209,a2ee8a55-06aa-4d62-9b44-4cc9bfd9c3f1
2-s2.0-84952885235,eb6f90f9-6dea-44f5-b10d-b97886790af6
2-s2.0-84952885235,a822e691-63db-408b-acbc-20ba403df531
2-s2.0-84951336297,a8baffce-fe68-4cb3-9408-78a87b8a2d85
2-s2.0-84926643180,61982379-3c79-4083-96e8-0055418506a9
2-s2.0-84885602802,4fd60a25-54f6-441e-87f6-a00fb006a9b8
2-s2.0-84888402460,6e045f64-378d-4a91-a269-881825fb8ff6
2-s2.0-84963705379,3b78926b-bc77-40f8-a79e-0e0bb6f65005
2-s2.0-84963705379,c7ccd100-852c-4e45-9ae5-22e4ba60dcfd
2-s2.0-84963705379,96d66e48-5fe3-4bce-abdf-bc776d2d8b30
2-s2.0-84932139355,8ea630b7-e20a-49c7-83d9-a97ff6b6740c
2-s2.0-84940096134,42109d87-0c0f-4857-9265-4aa6551efae8
2-s2.0-84940096134,6d8fa5d7-2799-4048-98a9-7574fde7a32f
2-s2.0-84940096134,f0041057-af75-4e54-bccc-31494dbd08a3
2-s2.0-84940096134,e8e994f8-c569-4d65-a94c-6220b650dec3
2-s2.0-84940096134,aac24f49-3054-4dea-9eb1-9d6db0417613
2-s2.0-84940096134,443931b7-ade8-4c3e-8f06-c5496c804b2a
2-s2.0-84939248793,826faa04-ae04-420e-900e-bd50ae220c31
2-s2.0-84939248793,b1487c35-45bd-4de5-ab2e-ab484f6c4408
2-s2.0-84948958232,6d1909a8-2258-4470-98c8-1eb130dbf4e6
2-s2.0-84944384828,9ac131a7-5218-48d1-bd15-3c4f816944d0
2-s2.0-84944384828,8a574051-4f98-42e0-aca0-2468f4323454
2-s2.0-84882602636,da6759da-8b61-4af2-8f70-4ce083d571ce
2-s2.0-84882602636,052ccb3e-3310-464b-bb5f-b7e35693d81c
2-s2.0-84887217645,7d6eb79c-d127-4622-92e8-55d28a1b9992
2-s2.0-84958757484,93b9058f-994d-4981-a93c-c927c69cc923
2-s2.0-84958757484,705fcd53-982b-4196-abaf-4ceb70d23669
2-s2.0-84947944527,f01d93a1-e508-4144-ac4d-6af40733a62c
2-s2.0-84947944527,34d9fe39-1bba-4582-a4c1-fef908542684
2-s2.0-84947944527,65934e1a-010d-46d0-8717-07a0288264bb
2-s2.0-84947944527,5bdc5da0-b843-455b-8a10-5c75688840eb
2-s2.0-84987657385,93ec85a1-e831-4d5f-9506-39186c8ff992
2-s2.0-84954420616,fe586345-c40a-438e-84cb-90384d6405f0
2-s2.0-84954420616,f96ae0b5-3337-4d92-aadc-4ae126463066
2-s2.0-84940902884,fe5a1840-e87c-4d0f-bd48-17b4590fadae
2-s2.0-84979752242,fc090f6c-514c-4931-8bcd-ac54d13e0a44
2-s2.0-84906687740,d8e30b45-5b30-4ffe-b488-179610fbf6e3
2-s2.0-84906687740,7febc18d-1887-46dd-8de0-50be4ca946a8
2-s2.0-84906687740,7b8a5d8e-48d8-4e88-b7db-f9e55094dfe4
2-s2.0-84906687740,2e10288c-4e0a-4d70-a8e8-106aa39ef4b3
2-s2.0-84901945307,7c2530fa-3221-4b54-9ce9-6af7cf888cbc
2-s2.0-84930933045,248a59c8-ee2b-484e-9ed1-ff3440528346
2-s2.0-84930933045,2294e4f1-1c3b-4b6e-bf13-0abe662c83ab
2-s2.0-84930933045,69693635-4ffd-495c-82ef-54a5bc2026ea
2-s2.0-84930933045,5d8bedff-d758-4d8f-a467-17efe6349d4e
2-s2.0-84979913023,2be70508-22e4-44ae-bbd8-adf088a2a8c9
2-s2.0-84979913023,781f7832-f119-4bc6-bebb-4fdc24ebfe5b
2-s2.0-84940372528,69d35297-ef74-4af9-8c5f-f0bacde625b7
2-s2.0-84973293532,4416f3fb-fcd0-4252-83b6-c7126ff64346
2-s2.0-84940839512,0c08d94c-ea72-4f48-bd86-f1b9462767b1
2-s2.0-84940839512,68f6992a-bc48-4a64-905a-9c422f236ae8
2-s2.0-84940839512,3e6e6c8e-46b0-4343-a82b-32e59e7ea68f
2-s2.0-84939258722,7d6fc457-cb6b-4748-9a0c-4df0fcb5ee7a
2-s2.0-84939258722,5c5f6473-c856-4357-b99b-7c81cbe589d3
2-s2.0-85020318732,e6674f3b-6cc9-4db6-ad6a-42436f4087ce
2-s2.0-85020318732,e7e144b2-0d2b-40f3-89c2-f9dc178c7baa
2-s2.0-85020318732,7943b36b-c6db-4e94-b97a-d8d906531a86
2-s2.0-85020318732,9999097f-5459-42e1-b97c-78654067adae
2-s2.0-84932099731,b8c16d00-e90c-4c12-a50c-957821a9ed5b
2-s2.0-84949472145,3ce4533c-0304-4ab4-8a22-0eb72caf31fc
2-s2.0-84949472145,b4ee69df-99d3-43cf-9f79-de0a90e8aaf8
